date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:02:57	9127/9127	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Jun%202022%2007:32:57%20GMT	https://demos.creative-tim.com/light-bootstrap-dashboard-pro/examples/forms/true	C:/My%20Web%20Sites/dashboard-1/demos.creative-tim.com/light-bootstrap-dashboard-pro/examples/forms/true	(from https://demos.creative-tim.com/light-bootstrap-dashboard-pro/examples/forms/validation.html)
13:02:58	49053/49053	---M--	200	added ('OK')	image/jpeg	etag:%225d22f9a4-10e96%22	https://demos.creative-tim.com/light-bootstrap-dashboard-pro/assets/img/blog-1.jpg	C:/My%20Web%20Sites/dashboard-1/demos.creative-tim.com/light-bootstrap-dashboard-pro/assets/img/blog-1.jpg	(from https://demos.creative-tim.com/light-bootstrap-dashboard-pro/examples/tables/extended.html)
13:02:58	53256/53256	---M--	200	added ('OK')	image/jpeg	etag:%225d22f9a4-12755%22	https://demos.creative-tim.com/light-bootstrap-dashboard-pro/assets/img/blog-2.jpg	C:/My%20Web%20Sites/dashboard-1/demos.creative-tim.com/light-bootstrap-dashboard-pro/assets/img/blog-2.jpg	(from https://demos.creative-tim.com/light-bootstrap-dashboard-pro/examples/tables/extended.html)
13:02:58	51519/51519	---M--	200	added ('OK')	image/jpeg	etag:%225d22f9a4-c93f%22	https://demos.creative-tim.com/light-bootstrap-dashboard-pro/assets/img/blog-3.jpg	C:/My%20Web%20Sites/dashboard-1/demos.creative-tim.com/light-bootstrap-dashboard-pro/assets/img/blog-3.jpg	(from https://demos.creative-tim.com/light-bootstrap-dashboard-pro/examples/tables/extended.html)
13:02:59	36942/36942	---M--	200	added ('OK')	image/jpeg	etag:%225d22f9a4-dd88%22	https://demos.creative-tim.com/light-bootstrap-dashboard-pro/assets/img/blog-4.jpg	C:/My%20Web%20Sites/dashboard-1/demos.creative-tim.com/light-bootstrap-dashboard-pro/assets/img/blog-4.jpg	(from https://demos.creative-tim.com/light-bootstrap-dashboard-pro/examples/tables/extended.html)
13:02:59	241934/241934	---M--	200	added ('OK')	image/jpeg	etag:%225d22f9a4-41616%22	https://demos.creative-tim.com/light-bootstrap-dashboard-pro/assets/img/full-screen-image-2.jpg	C:/My%20Web%20Sites/dashboard-1/demos.creative-tim.com/light-bootstrap-dashboard-pro/assets/img/full-screen-image-2.jpg	(from https://demos.creative-tim.com/light-bootstrap-dashboard-pro/examples/pages/login.html)
13:03:00	190211/190211	---M--	200	added ('OK')	image/jpeg	etag:%225d22f9a4-340cf%22	https://demos.creative-tim.com/light-bootstrap-dashboard-pro/assets/img/bg5.jpg	C:/My%20Web%20Sites/dashboard-1/demos.creative-tim.com/light-bootstrap-dashboard-pro/assets/img/bg5.jpg	(from https://demos.creative-tim.com/light-bootstrap-dashboard-pro/examples/pages/register.html)
13:03:00	366095/366095	---M--	200	added ('OK')	image/jpeg	etag:%225d22f9a4-61747%22	https://demos.creative-tim.com/light-bootstrap-dashboard-pro/assets/img/bg4.jpg	C:/My%20Web%20Sites/dashboard-1/demos.creative-tim.com/light-bootstrap-dashboard-pro/assets/img/bg4.jpg	(from https://demos.creative-tim.com/light-bootstrap-dashboard-pro/examples/pages/lock.html)
13:03:01	190049/190049	---M--	200	added ('OK')	image/jpeg	etag:%225d22f9a4-351b2%22	https://demos.creative-tim.com/light-bootstrap-dashboard-pro/assets/img/full-screen-image-3.jpg	C:/My%20Web%20Sites/dashboard-1/demos.creative-tim.com/light-bootstrap-dashboard-pro/assets/img/full-screen-image-3.jpg	(from https://demos.creative-tim.com/light-bootstrap-dashboard-pro/examples/pages/user.html)
13:03:01	9127/9127	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Jun%202022%2007:33:01%20GMT	https://demos.creative-tim.com/light-bootstrap-dashboard-pro/examples/c	C:/My%20Web%20Sites/dashboard-1/demos.creative-tim.com/light-bootstrap-dashboard-pro/examples/c	(from http://connect.facebook.net/en_US/fbevents.js)
13:03:01	9127/9127	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Jun%202022%2007:33:01%20GMT	https://demos.creative-tim.com/light-bootstrap-dashboard-pro/examples/b	C:/My%20Web%20Sites/dashboard-1/demos.creative-tim.com/light-bootstrap-dashboard-pro/examples/b	(from http://connect.facebook.net/en_US/fbevents.js)
13:03:02	9127/9127	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Jun%202022%2007:33:02%20GMT	https://demos.creative-tim.com/light-bootstrap-dashboard-pro/examples/POST	C:/My%20Web%20Sites/dashboard-1/demos.creative-tim.com/light-bootstrap-dashboard-pro/examples/POST	(from http://connect.facebook.net/en_US/fbevents.js)
